PhraseId,Sentiment
172370,1
172371,1
172372,2
172373,3
172374,2
172375,3
172376,3
172377,2
172378,2
172379,1
172380,3
172381,3
172382,2
172383,2
172384,2
172385,2
172386,2
172387,2
172388,2
172389,2
172390,2
172391,2
172392,2
172393,2
172394,2
172395,2
172396,2
172397,2
172398,2
172399,2
172400,2
172401,2
172402,2
172403,2
172404,2
172405,2
172406,4
172407,2
172408,2
172409,3
172410,2
172411,2
172412,4
172413,4
172414,2
172415,2
172416,2
172417,4
172418,4
172419,2
172420,1
172421,1
172422,1
172423,2
172424,2
172425,2
172426,2
172427,2
172428,2
172429,2
172430,3
172431,2
172432,0
172433,2
172434,2
172435,2
172436,2
172437,2
172438,2
172439,2
172440,2
172441,3
172442,2
172443,2
172444,2
172445,2
172446,2
172447,1
172448,2
172449,2
172450,1
172451,1
172452,2
172453,3
172454,2
172455,1
172456,2
172457,2
172458,2
172459,2
172460,2
172461,2
172462,2
172463,1
172464,2
172465,2
172466,2
172467,2
172468,1
172469,2
172470,3
172471,2
172472,2
172473,2
172474,2
172475,2
172476,2
172477,1
172478,1
172479,1
172480,1
172481,1
172482,2
172483,1
172484,2
172485,2
172486,2
172487,3
172488,2
172489,2
172490,2
172491,2
172492,2
172493,0
172494,0
172495,2
172496,3
172497,2
172498,2
172499,2
172500,2
172501,2
172502,2
172503,2
172504,2
172505,2
172506,2
172507,2
172508,2
172509,2
172510,2
172511,2
172512,2
172513,2
172514,2
172515,2
172516,2
172517,2
172518,2
172519,2
172520,2
172521,2
172522,3
172523,2
172524,2
172525,2
172526,2
172527,2
172528,2
172529,2
172530,2
172531,2
172532,2
172533,2
172534,2
172535,2
172536,2
172537,2
172538,2
172539,2
172540,2
172541,2
172542,2
172543,2
172544,2
172545,3
172546,2
172547,2
172548,2
172549,2
172550,3
172551,2
172552,2
172553,1
172554,1
172555,1
172556,1
172557,2
172558,2
172559,1
172560,1
172561,1
172562,2
172563,1
172564,2
172565,2
172566,2
172567,2
172568,2
172569,2
172570,2
172571,2
172572,2
172573,1
172574,2
172575,2
172576,2
172577,2
172578,2
172579,0
172580,0
172581,4
172582,4
172583,2
172584,2
172585,0
172586,2
172587,2
172588,2
172589,2
172590,2
172591,2
172592,2
172593,2
172594,2
172595,2
172596,2
172597,2
172598,2
172599,2
172600,1
172601,2
172602,2
172603,2
172604,3
172605,3
172606,2
172607,2
172608,2
172609,2
172610,2
172611,2
172612,2
172613,2
172614,2
172615,2
172616,2
172617,2
172618,2
172619,2
172620,2
172621,3
172622,3
172623,2
172624,3
172625,3
172626,3
172627,2
172628,2
172629,2
172630,2
172631,2
172632,2
172633,2
172634,3
172635,3
172636,3
172637,2
172638,2
172639,2
172640,2
172641,2
172642,2
172643,2
172644,2
172645,2
172646,2
172647,2
172648,2
172649,2
172650,2
172651,2
172652,1
172653,2
172654,2
172655,3
172656,1
172657,1
172658,2
172659,2
172660,2
172661,2
172662,2
172663,2
172664,2
172665,2
172666,2
172667,1
172668,2
172669,2
172670,1
172671,1
172672,1
172673,2
172674,1
172675,1
172676,1
172677,3
172678,2
172679,2
172680,2
172681,2
172682,2
172683,2
172684,2
172685,2
172686,2
172687,2
172688,2
172689,2
172690,2
172691,1
172692,1
172693,4
172694,4
172695,2
172696,1
172697,2
172698,3
172699,2
172700,3
172701,3
172702,2
172703,2
172704,2
172705,2
172706,2
172707,2
172708,2
172709,2
172710,2
172711,2
172712,2
172713,2
172714,2
172715,3
172716,2
172717,3
172718,3
172719,3
172720,2
172721,2
172722,2
172723,2
172724,2
172725,2
172726,3
172727,2
172728,2
172729,2
172730,2
172731,2
172732,2
172733,2
172734,1
172735,1
172736,2
172737,2
172738,2
172739,2
172740,2
172741,2
172742,2
172743,2
172744,2
172745,2
172746,2
172747,3
172748,3
172749,2
172750,2
172751,2
172752,2
172753,2
172754,3
172755,2
172756,2
172757,2
172758,2
172759,2
172760,2
172761,2
172762,2
172763,2
172764,2
172765,2
172766,2
172767,3
172768,2
172769,3
172770,2
172771,3
172772,3
172773,3
172774,2
172775,2
172776,2
172777,2
172778,2
172779,3
172780,3
172781,4
172782,3
172783,3
172784,2
172785,2
172786,2
172787,2
172788,2
172789,4
172790,4
172791,2
172792,2
172793,2
172794,2
172795,4
172796,1
172797,2
172798,2
172799,2
172800,2
172801,2
172802,2
172803,2
172804,2
172805,2
172806,2
172807,2
172808,2
172809,3
172810,2
172811,2
172812,2
172813,2
172814,2
172815,2
172816,2
172817,2
172818,2
172819,2
172820,2
172821,2
172822,2
172823,2
172824,2
172825,2
172826,2
172827,2
172828,2
172829,1
172830,1
172831,1
172832,2
172833,2
172834,1
172835,1
172836,2
172837,2
172838,2
172839,1
172840,2
172841,2
172842,1
172843,1
172844,1
172845,1
172846,2
172847,2
172848,2
172849,2
172850,2
172851,2
172852,2
172853,4
172854,4
172855,4
172856,4
172857,4
172858,2
172859,4
172860,2
172861,2
172862,2
172863,3
172864,2
172865,2
172866,1
172867,2
172868,2
172869,2
172870,2
172871,2
172872,3
172873,2
172874,3
172875,3
172876,3
172877,2
172878,2
172879,2
172880,2
172881,2
172882,2
172883,1
172884,2
172885,3
172886,2
172887,2
172888,2
172889,3
172890,3
172891,2
172892,2
172893,1
172894,2
172895,2
172896,2
172897,2
172898,2
172899,2
172900,2
172901,2
172902,2
172903,2
172904,1
172905,1
172906,2
172907,2
172908,2
172909,2
172910,2
172911,2
172912,2
172913,2
172914,3
172915,2
172916,3
172917,2
172918,2
172919,2
172920,2
172921,1
172922,4
172923,1
172924,2
172925,2
172926,2
172927,2
172928,2
172929,2
172930,2
172931,2
172932,2
172933,4
172934,2
172935,2
172936,2
172937,2
172938,3
172939,3
172940,4
172941,4
172942,4
172943,4
172944,2
172945,2
172946,0
172947,2
172948,2
172949,2
172950,2
172951,1
172952,4
172953,0
172954,0
172955,2
172956,2
172957,2
172958,2
172959,1
172960,3
172961,2
172962,2
172963,1
172964,1
172965,2
172966,2
172967,2
172968,2
172969,2
172970,2
172971,2
172972,2
172973,2
172974,2
172975,2
172976,2
172977,2
172978,2
172979,2
172980,0
172981,0
172982,1
172983,2
172984,3
172985,0
172986,1
172987,0
172988,0
172989,2
172990,2
172991,2
172992,3
172993,3
172994,3
172995,2
172996,3
172997,2
172998,2
172999,2
173000,2
173001,2
173002,2
173003,2
173004,2
173005,2
173006,2
173007,2
173008,2
173009,2
173010,2
173011,2
173012,3
173013,1
173014,1
173015,1
173016,1
173017,2
173018,2
173019,2
173020,2
173021,1
173022,2
173023,2
173024,2
173025,2
173026,3
173027,3
173028,3
173029,3
173030,3
173031,3
173032,3
173033,1
173034,1
173035,1
173036,2
173037,2
173038,2
173039,3
173040,3
173041,1
173042,1
173043,2
173044,2
173045,2
173046,1
173047,1
173048,2
173049,1
173050,2
173051,2
173052,2
173053,2
173054,2
173055,2
173056,2
173057,2
173058,2
173059,2
173060,2
173061,2
173062,2
173063,2
173064,2
173065,2
173066,2
173067,2
173068,2
173069,2
173070,3
173071,3
173072,2
173073,2
173074,2
173075,2
173076,2
173077,2
173078,2
173079,2
173080,2
173081,3
173082,3
173083,2
173084,2
173085,2
173086,2
173087,2
173088,2
173089,2
173090,2
173091,2
173092,2
173093,2
173094,2
173095,2
173096,2
173097,2
173098,1
173099,1
173100,1
173101,1
173102,1
173103,1
173104,1
173105,2
173106,1
173107,3
173108,3
173109,3
173110,3
173111,3
173112,1
173113,2
173114,2
173115,2
173116,2
173117,2
173118,2
173119,2
173120,2
173121,2
173122,2
173123,2
173124,2
173125,2
173126,1
173127,1
173128,3
173129,1
173130,1
173131,1
173132,2
173133,2
173134,4
173135,2
173136,2
173137,2
173138,2
173139,2
173140,2
173141,2
173142,0
173143,2
173144,2
173145,2
173146,0
173147,0
173148,2
173149,0
173150,2
173151,2
173152,2
173153,3
173154,2
173155,2
173156,2
173157,2
173158,2
173159,3
173160,2
173161,2
173162,2
173163,2
173164,3
173165,2
173166,3
173167,2
173168,3
173169,2
173170,2
173171,2
173172,2
173173,2
173174,2
173175,2
173176,2
173177,2
173178,2
173179,2
173180,2
173181,2
173182,2
173183,2
173184,2
173185,2
173186,2
173187,2
173188,2
173189,2
173190,2
173191,2
173192,3
173193,3
173194,2
173195,3
173196,2
173197,2
173198,2
173199,2
173200,2
173201,2
173202,2
173203,1
173204,1
173205,1
173206,2
173207,2
173208,2
173209,2
173210,2
173211,2
173212,2
173213,2
173214,2
173215,2
173216,3
173217,2
173218,2
173219,2
173220,2
173221,2
173222,2
173223,2
173224,2
173225,2
173226,2
173227,2
173228,2
173229,2
173230,2
173231,2
173232,2
173233,2
173234,2
173235,2
173236,2
173237,2
173238,2
173239,2
173240,2
173241,3
173242,3
173243,3
173244,2
173245,3
173246,2
173247,2
173248,1
173249,2
173250,2
173251,2
173252,2
173253,2
173254,2
173255,2
173256,2
173257,2
173258,2
173259,2
173260,2
173261,1
173262,1
173263,1
173264,3
173265,2
173266,2
173267,2
173268,2
173269,2
173270,2
173271,2
173272,2
173273,2
173274,1
173275,2
173276,2
173277,2
173278,2
173279,2
173280,3
173281,2
173282,2
173283,2
173284,2
173285,2
173286,4
173287,3
173288,4
173289,4
173290,4
173291,4
173292,4
173293,4
173294,4
173295,4
173296,4
173297,4
173298,4
173299,4
173300,2
173301,2
173302,2
173303,2
173304,2
173305,2
173306,3
173307,3
173308,3
173309,3
173310,3
173311,3
173312,2
173313,2
173314,2
173315,3
173316,2
173317,3
173318,3
173319,3
173320,2
173321,3
173322,2
173323,2
173324,2
173325,4
173326,4
173327,4
173328,2
173329,2
173330,2
173331,2
173332,2
173333,2
173334,2
173335,2
173336,2
173337,2
173338,2
173339,2
173340,2
173341,2
173342,2
173343,2
173344,2
173345,3
173346,3
173347,2
173348,3
173349,2
173350,2
173351,3
173352,3
173353,2
173354,2
173355,2
173356,2
173357,3
173358,3
173359,2
173360,2
173361,2
173362,2
173363,3
173364,2
173365,2
173366,2
173367,2
173368,2
173369,2
173370,2
173371,2
173372,2
173373,2
173374,1
173375,2
173376,1
173377,1
173378,2
173379,2
173380,3
173381,2
173382,2
173383,1
173384,1
173385,1
173386,1
173387,1
173388,2
173389,2
173390,2
173391,3
173392,2
173393,2
173394,2
173395,1
173396,1
173397,1
173398,1
173399,1
173400,2
173401,1
173402,3
173403,1
173404,2
173405,2
173406,0
173407,1
173408,1
173409,2
173410,2
173411,2
173412,2
173413,2
173414,2
173415,2
173416,3
173417,2
173418,2
173419,2
173420,2
173421,3
173422,4
173423,2
173424,4
173425,2
173426,0
173427,0
173428,2
173429,2
173430,2
173431,2
173432,2
173433,2
173434,2
173435,2
173436,2
173437,2
173438,2
173439,2
173440,2
173441,2
173442,2
173443,2
173444,2
173445,2
173446,2
173447,2
173448,2
173449,2
173450,2
173451,0
173452,0
173453,0
173454,2
173455,0
173456,0
173457,0
173458,2
173459,2
173460,2
173461,2
173462,2
173463,2
173464,1
173465,1
173466,2
173467,2
173468,2
173469,2
173470,2
173471,1
173472,1
173473,2
173474,2
173475,2
173476,2
173477,2
173478,2
173479,1
173480,4
173481,4
173482,3
173483,3
173484,2
173485,2
173486,3
173487,3
173488,4
173489,2
173490,4
173491,4
173492,2
173493,1
173494,1
173495,1
173496,1
173497,1
173498,2
173499,2
173500,2
173501,2
173502,2
173503,2
173504,2
173505,2
173506,2
173507,2
173508,2
173509,2
173510,2
173511,2
173512,2
173513,2
173514,1
173515,1
173516,1
173517,3
173518,3
173519,2
173520,2
173521,2
173522,2
173523,2
173524,2
173525,2
173526,3
173527,2
173528,2
173529,3
173530,3
173531,3
173532,2
173533,1
173534,2
173535,1
173536,1
173537,0
173538,3
173539,3
173540,3
173541,3
173542,2
173543,1
173544,1
173545,3
173546,1
173547,1
173548,0
173549,2
173550,2
173551,1
173552,1
173553,1
173554,4
173555,2
173556,2
173557,2
173558,2
173559,2
173560,2
173561,2
173562,4
173563,4
173564,4
173565,4
173566,2
173567,1
173568,1
173569,2
173570,2
173571,2
173572,2
173573,2
173574,2
173575,2
173576,2
173577,2
173578,2
173579,3
173580,2
173581,2
173582,2
173583,2
173584,2
173585,3
173586,2
173587,2
173588,2
173589,2
173590,2
173591,2
173592,2
173593,2
173594,2
173595,2
173596,2
173597,2
173598,2
173599,2
173600,3
173601,3
173602,3
173603,2
173604,2
173605,2
173606,2
173607,2
173608,2
173609,2
173610,2
173611,2
173612,2
173613,2
173614,3
173615,3
173616,3
173617,3
173618,2
173619,2
173620,2
173621,2
173622,2
173623,2
173624,2
173625,1
173626,1
173627,2
173628,2
173629,2
173630,2
173631,2
173632,2
173633,2
173634,2
173635,2
173636,1
173637,2
173638,2
173639,2
173640,2
173641,2
173642,2
173643,3
173644,3
173645,2
173646,2
173647,3
173648,2
173649,2
173650,3
173651,3
173652,3
173653,2
173654,3
173655,3
173656,3
173657,2
173658,3
173659,3
173660,3
173661,2
173662,3
173663,3
173664,2
173665,0
173666,2
173667,2
173668,4
173669,2
173670,2
173671,2
173672,2
173673,3
173674,3
173675,2
173676,2
173677,2
173678,2
173679,2
173680,2
173681,2
173682,1
173683,2
173684,2
173685,2
173686,2
173687,2
173688,2
173689,2
173690,2
173691,2
173692,2
173693,1
173694,1
173695,1
173696,2
173697,1
173698,1
173699,1
173700,2
173701,2
173702,2
173703,1
173704,1
173705,2
173706,2
173707,2
173708,2
173709,2
173710,2
173711,3
173712,2
173713,3
173714,2
173715,2
173716,3
173717,2
173718,3
173719,2
173720,3
173721,2
173722,3
173723,3
173724,2
173725,2
173726,3
173727,2
173728,2
173729,2
173730,2
173731,2
173732,2
173733,2
173734,2
173735,2
173736,2
173737,2
173738,2
173739,2
173740,2
173741,2
173742,2
173743,2
173744,2
173745,2
173746,2
173747,2
173748,2
173749,4
173750,2
173751,2
173752,2
173753,2
173754,2
173755,2
173756,1
173757,2
173758,2
173759,2
173760,2
173761,2
173762,2
173763,2
173764,2
173765,2
173766,2
173767,2
173768,2
173769,2
173770,2
173771,2
173772,2
173773,2
173774,2
173775,2
173776,2
173777,2
173778,2
173779,2
173780,2
173781,2
173782,2
173783,2
173784,2
173785,2
173786,2
173787,0
173788,2
173789,2
173790,2
173791,2
173792,2
173793,2
173794,2
173795,2
173796,2
173797,2
173798,2
173799,2
173800,2
173801,2
173802,2
173803,2
173804,2
173805,2
173806,2
173807,2
173808,2
173809,0
173810,2
173811,2
173812,0
173813,2
173814,2
173815,2
173816,0
173817,0
173818,0
173819,3
173820,3
173821,3
173822,3
173823,2
173824,3
173825,3
173826,2
173827,2
173828,2
173829,2
173830,2
173831,2
173832,2
173833,2
173834,2
173835,2
173836,2
173837,2
173838,2
173839,2
173840,2
173841,2
173842,2
173843,2
173844,2
173845,4
173846,1
173847,1
173848,1
173849,1
173850,4
173851,4
173852,3
173853,4
173854,2
173855,4
173856,4
173857,2
173858,2
173859,4
173860,2
173861,4
173862,4
173863,4
173864,4
173865,4
173866,4
173867,2
173868,4
173869,2
173870,0
173871,2
173872,0
173873,1
173874,2
173875,2
173876,2
173877,2
173878,2
173879,2
173880,2
173881,2
173882,2
173883,2
173884,2
173885,0
173886,0
173887,2
173888,0
173889,0
173890,2
173891,1
173892,1
173893,0
173894,1
173895,1
173896,1
173897,2
173898,2
173899,2
173900,3
173901,3
173902,3
173903,2
173904,2
173905,2
173906,2
173907,2
173908,2
173909,2
173910,2
173911,2
173912,2
173913,2
173914,2
173915,3
173916,2
173917,2
173918,2
173919,2
173920,2
173921,2
173922,0
173923,2
173924,2
173925,2
173926,2
173927,2
173928,2
173929,0
173930,0
173931,0
173932,4
173933,2
173934,1
173935,3
173936,3
173937,2
173938,1
173939,3
173940,3
173941,3
173942,3
173943,2
173944,2
173945,2
173946,2
173947,2
173948,2
173949,2
173950,2
173951,2
173952,2
173953,2
173954,2
173955,2
173956,2
173957,2
173958,2
173959,2
173960,2
173961,2
173962,2
173963,2
173964,2
173965,2
173966,2
173967,2
173968,2
173969,2
173970,3
173971,2
173972,2
173973,3
173974,3
173975,3
173976,3
173977,2
173978,2
173979,2
173980,2
173981,3
173982,4
173983,2
173984,2
173985,2
173986,2
173987,2
173988,2
173989,2
173990,2
173991,2
173992,2
173993,2
173994,2
173995,2
173996,2
173997,2
173998,2
173999,2
174000,2
174001,2
174002,2
174003,2
174004,2
174005,2
174006,3
174007,3
174008,2
174009,2
174010,2
174011,2
174012,2
174013,2
174014,2
174015,2
174016,2
174017,2
174018,3
174019,2
174020,2
174021,2
174022,2
174023,2
174024,2
174025,2
174026,2
174027,4
174028,4
174029,1
174030,4
174031,1
174032,2
174033,2
174034,1
174035,1
174036,2
174037,3
174038,3
174039,2
174040,3
174041,3
174042,3
174043,1
174044,2
174045,1
174046,2
174047,3
174048,3
174049,2
174050,2
174051,2
174052,2
174053,2
174054,2
174055,2
174056,2
174057,2
174058,3
174059,2
174060,2
174061,2
174062,3
174063,3
174064,3
174065,3
174066,2
174067,2
174068,2
174069,2
174070,2
174071,2
174072,3
174073,3
174074,3
174075,2
174076,3
174077,2
174078,2
174079,2
174080,2
174081,2
174082,2
174083,2
174084,2
174085,2
174086,2
174087,1
174088,2
174089,1
174090,1
174091,2
174092,2
174093,2
174094,2
174095,2
174096,2
174097,2
174098,2
174099,2
174100,3
174101,2
174102,2
174103,2
174104,2
174105,2
174106,2
174107,1
174108,2
174109,2
174110,3
174111,2
174112,1
174113,1
174114,1
174115,1
174116,1
174117,1
174118,0
174119,1
174120,2
174121,1
174122,1
174123,1
174124,1
174125,1
174126,1
174127,2
174128,2
174129,1
174130,2
174131,1
174132,1
174133,1
174134,1
174135,1
174136,1
174137,2
174138,2
174139,1
174140,1
174141,2
174142,2
174143,1
174144,2
174145,2
174146,2
174147,2
174148,2
174149,2
174150,2
174151,2
174152,2
174153,3
174154,3
174155,2
174156,2
174157,2
174158,2
174159,2
174160,2
174161,2
174162,2
174163,2
174164,2
174165,2
174166,2
174167,2
174168,2
174169,2
174170,2
174171,2
174172,2
174173,2
174174,2
174175,2
174176,2
174177,2
174178,0
174179,0
174180,0
174181,2
174182,2
174183,2
174184,2
174185,2
174186,2
174187,2
174188,2
174189,2
174190,2
174191,2
174192,2
174193,2
174194,2
174195,2
174196,4
174197,2
174198,3
174199,3
174200,2
174201,2
174202,3
174203,3
174204,3
174205,3
174206,3
174207,2
174208,2
174209,2
174210,2
174211,2
174212,3
174213,2
174214,2
174215,2
174216,2
174217,2
174218,2
174219,2
174220,2
174221,2
174222,2
174223,2
174224,2
174225,2
174226,1
174227,1
174228,1
174229,1
174230,1
174231,1
174232,2
174233,2
174234,2
174235,2
174236,2
174237,1
174238,1
174239,1
174240,1
174241,2
174242,2
174243,1
174244,1
174245,1
174246,1
174247,2
174248,1
174249,2
174250,2
174251,2
174252,1
174253,1
174254,1
174255,3
174256,1
174257,1
174258,1
174259,2
174260,3
174261,1
174262,1
174263,1
174264,2
174265,2
174266,2
174267,2
174268,2
174269,1
174270,1
174271,1
174272,1
174273,1
174274,2
174275,2
174276,2
174277,2
174278,2
174279,2
174280,2
174281,2
174282,2
174283,2
174284,2
174285,2
174286,2
174287,2
174288,2
174289,3
174290,3
174291,4
174292,3
174293,3
174294,2
174295,4
174296,2
174297,4
174298,2
174299,2
174300,2
174301,2
174302,3
174303,3
174304,3
174305,3
174306,2
174307,1
174308,2
174309,2
174310,2
174311,1
174312,2
174313,2
174314,2
174315,3
174316,1
174317,1
174318,1
174319,2
174320,2
174321,3
174322,3
174323,2
174324,2
174325,2
174326,2
174327,2
174328,2
174329,2
174330,2
174331,2
174332,2
174333,2
174334,2
174335,2
174336,2
174337,2
174338,2
174339,2
174340,4
174341,2
174342,2
174343,2
174344,4
174345,2
174346,2
174347,4
174348,2
174349,2
174350,2
174351,2
174352,2
174353,2
174354,2
174355,2
174356,2
174357,2
174358,2
174359,1
174360,2
174361,2
174362,2
174363,2
174364,2
174365,2
174366,2
174367,2
174368,2
174369,2
174370,2
174371,2
174372,2
174373,2
174374,2
174375,2
174376,2
174377,2
174378,4
174379,2
174380,3
174381,1
174382,1
174383,1
174384,2
174385,2
174386,1
174387,2
174388,1
174389,2
174390,2
174391,2
174392,1
174393,1
174394,1
174395,1
174396,1
174397,1
174398,1
174399,1
174400,4
174401,4
174402,1
174403,1
174404,1
174405,2
174406,2
174407,2
174408,2
174409,2
174410,2
174411,2
174412,2
174413,2
174414,2
174415,2
174416,2
174417,2
174418,2
174419,2
174420,2
174421,2
174422,2
174423,2
174424,2
174425,2
174426,2
174427,2
174428,2
174429,2
174430,2
174431,2
174432,2
174433,3
174434,2
174435,2
174436,3
174437,3
174438,2
174439,2
174440,3
174441,3
174442,3
174443,2
174444,2
174445,2
174446,2
174447,3
174448,3
174449,3
174450,3
174451,2
174452,3
174453,3
174454,2
174455,1
174456,1
174457,1
174458,2
174459,2
174460,1
174461,1
174462,2
174463,3
174464,2
174465,2
174466,2
174467,2
174468,2
174469,1
174470,2
174471,1
174472,1
174473,1
174474,1
174475,1
174476,2
174477,2
174478,2
174479,2
174480,2
174481,2
174482,2
174483,2
174484,2
174485,2
174486,2
174487,2
174488,2
174489,2
174490,2
174491,2
174492,2
174493,2
174494,2
174495,2
174496,2
174497,2
174498,2
174499,2
174500,2
174501,2
174502,2
174503,2
174504,1
174505,2
174506,2
174507,2
174508,2
174509,2
174510,2
174511,3
174512,2
174513,3
174514,3
174515,3
174516,3
174517,3
174518,3
174519,2
174520,2
174521,2
174522,2
174523,2
174524,2
174525,2
174526,1
174527,2
174528,2
174529,2
174530,2
174531,2
174532,1
174533,3
174534,3
174535,3
174536,3
174537,2
174538,2
174539,2
174540,3
174541,3
174542,3
174543,3
174544,3
174545,3
174546,1
174547,3
174548,2
174549,2
174550,3
174551,3
174552,3
174553,3
174554,3
174555,3
174556,3
174557,3
174558,2
174559,2
174560,3
174561,2
174562,2
174563,2
174564,2
174565,2
174566,2
174567,2
174568,2
174569,2
174570,1
174571,2
174572,3
174573,2
174574,2
174575,2
174576,2
174577,3
174578,2
174579,3
174580,2
174581,2
174582,2
174583,2
174584,3
174585,3
174586,3
174587,3
174588,2
174589,2
174590,2
174591,2
174592,2
174593,2
174594,2
174595,2
174596,2
174597,3
174598,2
174599,2
174600,2
174601,2
174602,2
174603,3
174604,3
174605,3
174606,3
174607,2
174608,2
174609,2
174610,2
174611,2
174612,2
174613,2
174614,2
174615,2
174616,1
174617,1
174618,2
174619,2
174620,2
174621,1
174622,1
174623,1
174624,2
174625,2
174626,2
174627,2
174628,2
174629,2
174630,1
174631,2
174632,2
174633,1
174634,1
174635,1
174636,1
174637,1
174638,3
174639,2
174640,2
174641,2
174642,2
174643,0
174644,0
174645,4
174646,2
174647,4
174648,2
174649,0
174650,0
174651,3
174652,3
174653,3
174654,3
174655,2
174656,2
174657,2
174658,3
174659,2
174660,2
174661,0
174662,2
174663,2
174664,2
174665,2
174666,2
174667,2
174668,2
174669,2
174670,1
174671,2
174672,2
174673,3
174674,2
174675,2
174676,2
174677,2
174678,3
174679,2
174680,2
174681,2
174682,2
174683,2
174684,2
174685,2
174686,2
174687,2
174688,2
174689,2
174690,2
174691,2
174692,2
174693,2
174694,2
174695,2
174696,2
174697,2
174698,2
174699,2
174700,2
174701,1
174702,2
174703,2
174704,2
174705,2
174706,2
174707,1
174708,1
174709,1
174710,1
174711,2
174712,2
174713,2
174714,2
174715,2
174716,2
174717,3
174718,1
174719,1
174720,2
174721,2
174722,2
174723,2
174724,3
174725,2
174726,2
174727,2
174728,1
174729,1
174730,2
174731,2
174732,2
174733,2
174734,1
174735,1
174736,1
174737,2
174738,1
174739,1
174740,2
174741,2
174742,2
174743,3
174744,3
174745,4
174746,3
174747,3
174748,3
174749,2
174750,2
174751,2
174752,2
174753,1
174754,1
174755,1
174756,1
174757,1
174758,1
174759,1
174760,2
174761,2
174762,2
174763,2
174764,1
174765,2
174766,2
174767,1
174768,1
174769,1
174770,2
174771,1
174772,1
174773,1
174774,1
174775,2
174776,2
174777,2
174778,2
174779,2
174780,2
174781,2
174782,2
174783,2
174784,2
174785,2
174786,2
174787,2
174788,1
174789,1
174790,2
174791,2
174792,2
174793,2
174794,2
174795,2
174796,2
174797,2
174798,2
174799,2
174800,2
174801,2
174802,2
174803,2
174804,2
174805,2
174806,2
174807,2
174808,2
174809,2
174810,4
174811,2
174812,2
174813,2
174814,2
174815,2
174816,2
174817,2
174818,2
174819,2
174820,2
174821,2
174822,2
174823,2
174824,2
174825,2
174826,2
174827,2
174828,0
174829,3
174830,3
174831,2
174832,0
174833,0
174834,0
174835,0
174836,0
174837,2
174838,3
174839,2
174840,3
174841,3
174842,2
174843,3
174844,3
174845,3
174846,3
174847,3
174848,3
174849,2
174850,2
174851,2
174852,2
174853,2
174854,2
174855,2
174856,4
174857,2
174858,1
174859,2
174860,2
174861,2
174862,1
174863,1
174864,4
174865,4
174866,1
174867,1
174868,2
174869,3
174870,2
174871,3
174872,3
174873,3
174874,2
174875,1
174876,2
174877,2
174878,2
174879,2
174880,2
174881,2
174882,2
174883,2
174884,2
174885,4
174886,4
174887,4
174888,2
174889,2
174890,2
174891,2
174892,4
174893,4
174894,1
174895,2
174896,4
174897,4
174898,4
174899,4
174900,2
174901,2
174902,4
174903,4
174904,4
174905,1
174906,2
174907,1
174908,2
174909,1
174910,2
174911,3
174912,3
174913,2
174914,2
174915,2
174916,2
174917,2
174918,2
174919,3
174920,3
174921,2
174922,3
174923,2
174924,2
174925,3
174926,2
174927,3
174928,3
174929,2
174930,2
174931,3
174932,2
174933,3
174934,2
174935,2
174936,3
174937,3
174938,2
174939,2
174940,3
174941,3
174942,3
174943,3
174944,2
174945,2
174946,2
174947,3
174948,2
174949,2
174950,2
174951,2
174952,2
174953,2
174954,2
174955,2
174956,4
174957,2
174958,2
174959,2
174960,2
174961,3
174962,2
174963,2
174964,2
174965,2
174966,2
174967,2
174968,2
174969,3
174970,3
174971,3
174972,2
174973,3
174974,3
174975,3
174976,3
174977,2
174978,2
174979,2
174980,2
174981,2
174982,3
174983,2
174984,2
174985,2
174986,2
174987,2
174988,2
174989,2
174990,2
174991,2
174992,2
174993,2
174994,2
174995,2
174996,2
174997,2
174998,2
174999,2
175000,2
175001,2
175002,2
175003,2
175004,2
175005,2
175006,2
175007,2
175008,2
175009,2
175010,2
175011,2
175012,2
175013,2
175014,3
175015,2
175016,2
175017,2
175018,2
175019,2
175020,2
175021,2
175022,2
175023,2
175024,2
175025,2
175026,2
175027,2
175028,2
175029,2
175030,2
175031,2
175032,2
175033,2
175034,2
175035,1
175036,2
175037,2
175038,2
175039,3
175040,1
175041,1
175042,1
175043,0
175044,1
175045,2
175046,2
175047,2
175048,2
175049,2
175050,2
175051,2
175052,2
175053,2
175054,2
175055,2
175056,2
175057,2
175058,2
175059,2
175060,2
175061,2
175062,2
175063,2
175064,2
175065,2
175066,2
175067,2
175068,2
175069,2
175070,2
175071,2
175072,2
175073,2
175074,2
175075,2
175076,2
175077,2
175078,2
175079,2
175080,2
175081,2
175082,2
175083,2
175084,2
175085,1
175086,2
175087,1
175088,2
175089,1
175090,1
175091,1
175092,2
175093,2
175094,2
175095,2
175096,2
175097,2
175098,2
175099,2
175100,1
175101,2
175102,2
175103,2
175104,2
175105,2
175106,2
175107,2
175108,2
175109,2
175110,2
175111,2
175112,2
175113,2
175114,2
175115,2
175116,2
175117,2
175118,2
175119,2
175120,1
175121,3
175122,3
175123,3
175124,2
175125,2
175126,2
175127,2
175128,2
175129,4
175130,4
175131,4
175132,4
175133,4
175134,2
175135,2
175136,2
175137,2
175138,2
175139,2
175140,2
175141,2
175142,2
175143,2
175144,2
175145,2
175146,2
175147,2
175148,2
175149,2
175150,2
175151,2
175152,2
175153,2
175154,2
175155,2
175156,2
175157,2
175158,2
175159,2
175160,2
175161,0
175162,3
175163,2
175164,2
175165,2
175166,2
