PhraseId,Sentiment
167081,2
167082,2
167083,2
167084,2
167085,2
167086,2
167087,2
167088,2
167089,2
167090,2
167091,2
167092,2
167093,2
167094,1
167095,2
167096,3
167097,2
167098,2
167099,2
167100,1
167101,2
167102,2
167103,2
167104,1
167105,2
167106,2
167107,1
167108,1
167109,1
167110,1
167111,2
167112,2
167113,2
167114,2
167115,2
167116,2
167117,2
167118,2
167119,2
167120,2
167121,2
167122,2
167123,2
167124,2
167125,2
167126,2
167127,2
167128,2
167129,1
167130,1
167131,2
167132,1
167133,1
167134,2
167135,2
167136,1
167137,2
167138,2
167139,2
167140,2
167141,2
167142,2
167143,1
167144,1
167145,2
167146,0
167147,0
167148,0
167149,0
167150,2
167151,2
167152,0
167153,2
167154,0
167155,0
167156,2
167157,2
167158,3
167159,4
167160,3
167161,2
167162,2
167163,2
167164,2
167165,3
167166,2
167167,3
167168,2
167169,1
167170,1
167171,1
167172,1
167173,1
167174,1
167175,2
167176,2
167177,2
167178,2
167179,3
167180,3
167181,3
167182,3
167183,3
167184,3
167185,3
167186,3
167187,3
167188,3
167189,2
167190,1
167191,1
167192,1
167193,1
167194,1
167195,1
167196,1
167197,1
167198,3
167199,2
167200,2
167201,1
167202,1
167203,1
167204,3
167205,3
167206,3
167207,3
167208,2
167209,1
167210,2
167211,1
167212,1
167213,2
167214,2
167215,2
167216,1
167217,3
167218,3
167219,3
167220,2
167221,2
167222,2
167223,2
167224,2
167225,2
167226,2
167227,2
167228,2
167229,2
167230,2
167231,2
167232,2
167233,2
167234,2
167235,2
167236,2
167237,2
167238,2
167239,2
167240,2
167241,2
167242,2
167243,2
167244,2
167245,2
167246,3
167247,2
167248,2
167249,3
167250,3
167251,4
167252,3
167253,2
167254,2
167255,2
167256,1
167257,2
167258,2
167259,2
167260,2
167261,2
167262,2
167263,2
167264,2
167265,2
167266,2
167267,2
167268,2
167269,2
167270,2
167271,2
167272,4
167273,4
167274,2
167275,2
167276,2
167277,2
167278,2
167279,2
167280,2
167281,2
167282,2
167283,2
167284,2
167285,3
167286,4
167287,4
167288,3
167289,3
167290,3
167291,3
167292,3
167293,1
167294,1
167295,1
167296,3
167297,1
167298,1
167299,1
167300,2
167301,2
167302,1
167303,2
167304,3
167305,2
167306,2
167307,2
167308,1
167309,3
167310,2
167311,2
167312,2
167313,2
167314,2
167315,2
167316,3
167317,3
167318,3
167319,2
167320,2
167321,2
167322,2
167323,2
167324,2
167325,2
167326,2
167327,2
167328,2
167329,2
167330,2
167331,2
167332,2
167333,2
167334,2
167335,2
167336,3
167337,3
167338,3
167339,3
167340,3
167341,3
167342,1
167343,3
167344,3
167345,3
167346,2
167347,3
167348,3
167349,1
167350,1
167351,1
167352,1
167353,1
167354,2
167355,1
167356,1
167357,1
167358,2
167359,2
167360,2
167361,2
167362,2
167363,2
167364,2
167365,2
167366,2
167367,2
167368,3
167369,3
167370,3
167371,3
167372,2
167373,2
167374,3
167375,3
167376,3
167377,3
167378,3
167379,3
167380,3
167381,2
167382,2
167383,1
167384,2
167385,2
167386,2
167387,2
167388,1
167389,1
167390,2
167391,2
167392,2
167393,2
167394,1
167395,2
167396,2
167397,2
167398,2
167399,2
167400,1
167401,2
167402,2
167403,3
167404,2
167405,2
167406,2
167407,2
167408,2
167409,3
167410,2
167411,2
167412,2
167413,2
167414,2
167415,2
167416,3
167417,3
167418,2
167419,3
167420,2
167421,1
167422,1
167423,2
167424,1
167425,2
167426,2
167427,2
167428,2
167429,2
167430,2
167431,2
167432,2
167433,1
167434,1
167435,2
167436,2
167437,2
167438,2
167439,2
167440,2
167441,2
167442,2
167443,2
167444,2
167445,2
167446,2
167447,2
167448,2
167449,2
167450,2
167451,2
167452,2
167453,2
167454,2
167455,2
167456,2
167457,2
167458,2
167459,4
167460,2
167461,2
167462,2
167463,3
167464,2
167465,2
167466,2
167467,4
167468,4
167469,2
167470,2
167471,2
167472,2
167473,2
167474,4
167475,4
167476,3
167477,4
167478,4
167479,2
167480,1
167481,1
167482,3
167483,3
167484,2
167485,1
167486,2
167487,2
167488,1
167489,3
167490,2
167491,2
167492,2
167493,3
167494,3
167495,2
167496,3
167497,2
167498,3
167499,3
167500,2
167501,2
167502,2
167503,2
167504,2
167505,2
167506,2
167507,2
167508,2
167509,2
167510,2
167511,2
167512,2
167513,2
167514,2
167515,2
167516,2
167517,2
167518,2
167519,2
167520,2
167521,3
167522,3
167523,2
167524,2
167525,2
167526,2
167527,2
167528,2
167529,2
167530,2
167531,2
167532,1
167533,1
167534,1
167535,1
167536,1
167537,1
167538,3
167539,3
167540,3
167541,2
167542,2
167543,2
167544,2
167545,2
167546,2
167547,2
167548,2
167549,3
167550,3
167551,3
167552,2
167553,2
167554,2
167555,3
167556,2
167557,3
167558,1
167559,1
167560,1
167561,1
167562,2
167563,2
167564,2
167565,1
167566,1
167567,2
167568,2
167569,2
167570,2
167571,3
167572,2
167573,2
167574,1
167575,1
167576,1
167577,1
167578,2
167579,1
167580,2
167581,2
167582,1
167583,1
167584,1
167585,1
167586,1
167587,2
167588,2
167589,3
167590,3
167591,3
167592,3
167593,3
167594,2
167595,2
167596,3
167597,2
167598,2
167599,2
167600,2
167601,2
167602,2
167603,3
167604,2
167605,1
167606,2
167607,2
167608,2
167609,2
167610,0
167611,2
167612,2
167613,3
167614,2
167615,2
167616,2
167617,2
167618,2
167619,2
167620,2
167621,2
167622,2
167623,2
167624,1
167625,2
167626,2
167627,2
167628,2
167629,2
167630,2
167631,1
167632,1
167633,1
167634,2
167635,2
167636,2
167637,2
167638,2
167639,2
167640,1
167641,1
167642,1
167643,1
167644,3
167645,3
167646,3
167647,3
167648,2
167649,2
167650,2
167651,2
167652,2
167653,2
167654,2
167655,2
167656,3
167657,2
167658,2
167659,2
167660,2
167661,2
167662,2
167663,2
167664,2
167665,2
167666,2
167667,1
167668,2
167669,2
167670,2
167671,1
167672,2
167673,2
167674,2
167675,1
167676,1
167677,1
167678,2
167679,1
167680,1
167681,2
167682,1
167683,1
167684,1
167685,1
167686,1
167687,2
167688,2
167689,1
167690,2
167691,2
167692,2
167693,2
167694,2
167695,0
167696,2
167697,2
167698,2
167699,2
167700,2
167701,2
167702,2
167703,2
167704,2
167705,2
167706,2
167707,2
167708,2
167709,2
167710,2
167711,2
167712,2
167713,2
167714,2
167715,1
167716,3
167717,1
167718,3
167719,3
167720,3
167721,3
167722,2
167723,2
167724,2
167725,2
167726,2
167727,2
167728,1
167729,2
167730,2
167731,2
167732,2
167733,2
167734,2
167735,2
167736,2
167737,2
167738,2
167739,2
167740,2
167741,2
167742,2
167743,2
167744,2
167745,2
167746,2
167747,2
167748,2
167749,2
167750,2
167751,2
167752,2
167753,2
167754,2
167755,2
167756,2
167757,2
167758,2
167759,2
167760,2
167761,2
167762,2
167763,2
167764,2
167765,2
167766,2
167767,2
167768,2
167769,2
167770,2
167771,2
167772,2
167773,2
167774,2
167775,2
167776,2
167777,2
167778,2
167779,3
167780,3
167781,2
167782,2
167783,2
167784,2
167785,2
167786,2
167787,2
167788,2
167789,3
167790,4
167791,2
167792,1
167793,1
167794,1
167795,2
167796,2
167797,2
167798,2
167799,2
167800,2
167801,2
167802,2
167803,2
167804,2
167805,1
167806,1
167807,3
167808,2
167809,1
167810,1
167811,2
167812,1
167813,1
167814,1
167815,2
167816,2
167817,3
167818,2
167819,2
167820,2
167821,0
167822,1
167823,2
167824,2
167825,3
167826,3
167827,2
167828,3
167829,3
167830,3
167831,2
167832,2
167833,2
167834,2
167835,2
167836,2
167837,2
167838,2
167839,3
167840,3
167841,2
167842,2
167843,3
167844,3
167845,3
167846,4
167847,2
167848,2
167849,2
167850,2
167851,2
167852,2
167853,2
167854,2
167855,2
167856,2
167857,2
167858,2
167859,2
167860,3
167861,2
167862,3
167863,2
167864,3
167865,3
167866,3
167867,2
167868,2
167869,2
167870,2
167871,2
167872,2
167873,2
167874,2
167875,2
167876,1
167877,1
167878,1
167879,1
167880,3
167881,4
167882,2
167883,4
167884,1
167885,1
167886,3
167887,3
167888,2
167889,1
167890,2
167891,2
167892,2
167893,2
167894,2
167895,2
167896,2
167897,2
167898,2
167899,2
167900,2
167901,2
167902,2
167903,2
167904,2
167905,2
167906,2
167907,2
167908,2
167909,2
167910,2
167911,2
167912,2
167913,2
167914,3
167915,3
167916,2
167917,2
167918,2
167919,2
167920,2
167921,2
167922,2
167923,2
167924,2
167925,2
167926,2
167927,1
167928,2
167929,2
167930,2
167931,2
167932,2
167933,2
167934,2
167935,2
167936,2
167937,2
167938,2
167939,2
167940,2
167941,2
167942,2
167943,2
167944,2
167945,2
167946,2
167947,2
167948,1
167949,1
167950,2
167951,2
167952,3
167953,3
167954,3
167955,3
167956,3
167957,1
167958,1
167959,1
167960,2
167961,2
167962,2
167963,2
167964,2
167965,3
167966,4
167967,3
167968,2
167969,2
167970,3
167971,3
167972,3
167973,3
167974,3
167975,3
167976,3
167977,3
167978,2
167979,2
167980,2
167981,2
167982,2
167983,2
167984,2
167985,3
167986,2
167987,2
167988,2
167989,2
167990,3
167991,3
167992,3
167993,2
167994,2
167995,1
167996,1
167997,3
167998,3
167999,3
168000,3
168001,3
168002,2
168003,2
168004,2
168005,2
168006,2
168007,2
168008,2
168009,1
168010,2
168011,2
168012,2
168013,3
168014,3
168015,3
168016,2
168017,2
168018,4
168019,2
168020,4
168021,2
168022,2
168023,2
168024,2
168025,2
168026,2
168027,2
168028,2
168029,2
168030,2
168031,1
168032,4
168033,1
168034,1
168035,1
168036,3
168037,2
168038,3
168039,3
168040,2
168041,2
168042,2
168043,2
168044,2
168045,2
168046,2
168047,2
168048,2
168049,4
168050,4
168051,4
168052,4
168053,4
168054,4
168055,1
168056,1
168057,1
168058,1
168059,2
168060,2
168061,2
168062,2
168063,3
168064,3
168065,2
168066,2
168067,2
168068,2
168069,2
168070,2
168071,2
168072,2
168073,2
168074,2
168075,2
168076,2
168077,2
168078,2
168079,3
168080,3
168081,3
168082,2
168083,2
168084,2
168085,2
168086,2
168087,2
168088,2
168089,2
168090,2
168091,2
168092,2
168093,2
168094,2
168095,1
168096,3
168097,3
168098,2
168099,2
168100,3
168101,2
168102,2
168103,2
168104,2
168105,2
168106,2
168107,2
168108,2
168109,3
168110,2
168111,3
168112,3
168113,3
168114,3
168115,3
168116,2
168117,2
168118,1
168119,2
168120,1
168121,1
168122,1
168123,1
168124,2
168125,2
168126,2
168127,2
168128,2
168129,2
168130,2
168131,2
168132,2
168133,2
168134,2
168135,2
168136,3
168137,3
168138,2
168139,2
168140,3
168141,1
168142,2
168143,1
168144,3
168145,2
168146,2
168147,2
168148,2
168149,2
168150,2
168151,4
168152,2
168153,2
168154,2
168155,2
168156,2
168157,4
168158,4
168159,3
168160,2
168161,2
168162,1
168163,1
168164,2
168165,2
168166,3
168167,2
168168,1
168169,1
168170,1
168171,3
168172,3
168173,1
168174,2
168175,2
168176,2
168177,2
168178,2
168179,2
168180,2
168181,2
168182,1
168183,1
168184,3
168185,3
168186,2
168187,3
168188,2
168189,2
168190,2
168191,2
168192,2
168193,3
168194,3
168195,2
168196,4
168197,4
168198,4
168199,2
168200,2
168201,4
168202,3
168203,3
168204,3
168205,2
168206,2
168207,3
168208,2
168209,1
168210,2
168211,1
168212,1
168213,2
168214,2
168215,2
168216,2
168217,2
168218,2
168219,2
168220,2
168221,3
168222,2
168223,1
168224,2
168225,2
168226,1
168227,1
168228,4
168229,4
168230,4
168231,1
168232,2
168233,3
168234,3
168235,3
168236,3
168237,3
168238,2
168239,2
168240,3
168241,3
168242,3
168243,1
168244,1
168245,1
168246,2
168247,1
168248,1
168249,1
168250,1
168251,1
168252,1
168253,1
168254,2
168255,1
168256,2
168257,2
168258,2
168259,2
168260,2
168261,3
168262,2
168263,2
168264,4
168265,3
168266,3
168267,2
168268,2
168269,2
168270,2
168271,2
168272,2
168273,2
168274,2
168275,2
168276,2
168277,2
168278,2
168279,2
168280,2
168281,2
168282,2
168283,2
168284,2
168285,3
168286,2
168287,2
168288,2
168289,2
168290,2
168291,2
168292,2
168293,2
168294,2
168295,2
168296,2
168297,2
168298,2
168299,2
168300,2
168301,2
168302,2
168303,2
168304,2
168305,2
168306,2
168307,2
168308,3
168309,2
168310,2
168311,2
168312,2
168313,2
168314,2
168315,2
168316,2
168317,2
168318,2
168319,2
168320,2
168321,2
168322,2
168323,2
168324,2
168325,2
168326,2
168327,2
168328,2
168329,2
168330,2
168331,2
168332,2
168333,2
168334,2
168335,3
168336,2
168337,2
168338,2
168339,2
168340,2
168341,2
168342,1
168343,2
168344,2
168345,2
168346,2
168347,2
168348,2
168349,2
168350,0
168351,0
168352,0
168353,2
168354,2
168355,3
168356,3
168357,1
168358,4
168359,4
168360,1
168361,2
168362,2
168363,2
168364,2
168365,3
168366,3
168367,2
168368,2
168369,3
168370,2
168371,2
168372,2
168373,2
168374,2
168375,2
168376,2
168377,2
168378,2
168379,2
168380,2
168381,2
168382,2
168383,2
168384,2
168385,2
168386,2
168387,2
168388,2
168389,2
168390,2
168391,2
168392,2
168393,2
168394,2
168395,2
168396,2
168397,2
168398,2
168399,2
168400,2
168401,2
168402,2
168403,2
168404,2
168405,2
168406,3
168407,2
168408,3
168409,2
168410,1
168411,2
168412,2
168413,1
168414,1
168415,2
168416,3
168417,3
168418,3
168419,2
168420,2
168421,2
168422,1
168423,1
168424,2
168425,2
168426,2
168427,2
168428,2
168429,2
168430,2
168431,2
168432,2
168433,2
168434,3
168435,3
168436,2
168437,2
168438,2
168439,2
168440,2
168441,3
168442,2
168443,2
168444,2
168445,2
168446,2
168447,2
168448,2
168449,2
168450,2
168451,0
168452,2
168453,2
168454,3
168455,3
168456,3
168457,1
168458,1
168459,2
168460,3
168461,2
168462,2
168463,0
168464,0
168465,3
168466,3
168467,3
168468,2
168469,2
168470,2
168471,2
168472,2
168473,2
168474,2
168475,1
168476,1
168477,3
168478,2
168479,2
168480,2
168481,2
168482,2
168483,2
168484,0
168485,0
168486,0
168487,2
168488,4
168489,4
168490,1
168491,1
168492,3
168493,3
168494,1
168495,1
168496,1
168497,2
168498,1
168499,2
168500,2
168501,2
168502,2
168503,1
168504,1
168505,1
168506,2
168507,1
168508,1
168509,1
168510,2
168511,2
168512,2
168513,2
168514,2
168515,2
168516,2
168517,2
168518,2
168519,2
168520,2
168521,2
168522,2
168523,2
168524,2
168525,2
168526,2
168527,2
168528,2
168529,2
168530,2
168531,3
168532,4
168533,2
168534,3
168535,2
168536,2
168537,1
168538,1
168539,1
168540,2
168541,2
168542,2
168543,1
168544,1
168545,2
168546,0
168547,0
168548,2
168549,2
168550,2
168551,2
168552,2
168553,2
168554,2
168555,2
168556,2
168557,2
168558,2
168559,2
168560,2
168561,2
168562,2
168563,2
168564,2
168565,2
168566,2
168567,2
168568,2
168569,2
168570,2
168571,2
168572,2
168573,2
168574,2
168575,2
168576,2
168577,2
168578,2
168579,2
168580,2
168581,2
168582,2
168583,2
168584,2
168585,2
168586,0
168587,0
168588,2
168589,2
168590,2
168591,2
168592,2
168593,2
168594,2
168595,2
168596,2
168597,2
168598,2
168599,2
168600,1
168601,1
168602,1
168603,2
168604,2
168605,2
168606,3
168607,3
168608,2
168609,2
168610,2
168611,2
168612,3
168613,3
168614,2
168615,2
168616,3
168617,3
168618,3
168619,2
168620,2
168621,2
168622,2
168623,2
168624,2
168625,2
168626,2
168627,2
168628,2
168629,2
168630,2
168631,2
168632,2
168633,2
168634,2
168635,2
168636,2
168637,2
168638,2
168639,2
168640,2
168641,2
168642,2
168643,3
168644,3
168645,2
168646,1
168647,1
168648,2
168649,2
168650,2
168651,2
168652,2
168653,2
168654,2
168655,1
168656,1
168657,1
168658,3
168659,2
168660,2
168661,2
168662,3
168663,3
168664,3
168665,1
168666,1
168667,3
168668,2
168669,2
168670,2
168671,2
168672,2
168673,2
168674,2
168675,2
168676,2
168677,2
168678,2
168679,2
168680,2
168681,2
168682,2
168683,2
168684,2
168685,2
168686,2
168687,2
168688,2
168689,2
168690,2
168691,1
168692,2
168693,2
168694,2
168695,2
168696,2
168697,2
168698,2
168699,2
168700,3
168701,3
168702,3
168703,2
168704,2
168705,2
168706,2
168707,2
168708,2
168709,2
168710,2
168711,2
168712,2
168713,2
168714,2
168715,2
168716,2
168717,2
168718,2
168719,2
168720,3
168721,3
168722,3
168723,3
168724,3
168725,2
168726,2
168727,2
168728,2
168729,2
168730,2
168731,2
168732,3
168733,2
168734,3
168735,3
168736,3
168737,2
168738,2
168739,2
168740,2
168741,2
168742,2
168743,2
168744,2
168745,2
168746,2
168747,2
168748,2
168749,1
168750,1
168751,1
168752,4
168753,4
168754,2
168755,2
168756,2
168757,2
168758,2
168759,1
168760,1
168761,2
168762,1
168763,1
168764,1
168765,1
168766,1
168767,1
168768,3
168769,1
168770,2
168771,3
168772,3
168773,3
168774,1
168775,1
168776,1
168777,2
168778,1
168779,2
168780,2
168781,2
168782,2
168783,2
168784,1
168785,2
168786,3
168787,1
168788,1
168789,1
168790,2
168791,2
168792,2
168793,2
168794,2
168795,2
168796,2
168797,2
168798,2
168799,2
168800,2
168801,2
168802,2
168803,2
168804,2
168805,2
168806,2
168807,2
168808,2
168809,2
168810,2
168811,2
168812,2
168813,2
168814,1
168815,1
168816,1
168817,1
168818,1
168819,1
168820,1
168821,1
168822,1
168823,1
168824,0
168825,1
168826,0
168827,3
168828,3
168829,1
168830,2
168831,1
168832,3
168833,3
168834,3
168835,2
168836,3
168837,1
168838,3
168839,2
168840,2
168841,2
168842,2
168843,2
168844,2
168845,2
168846,2
168847,2
168848,2
168849,2
168850,2
168851,2
168852,2
168853,3
168854,2
168855,0
168856,0
168857,2
168858,2
168859,2
168860,2
168861,2
168862,2
168863,2
168864,2
168865,2
168866,2
168867,2
168868,1
168869,1
168870,1
168871,3
168872,2
168873,2
168874,2
168875,3
168876,2
168877,3
168878,1
168879,2
168880,2
168881,1
168882,1
168883,3
168884,2
168885,2
168886,2
168887,1
168888,2
168889,2
168890,2
168891,2
168892,2
168893,2
168894,2
168895,1
168896,1
168897,1
168898,3
168899,2
168900,2
168901,2
168902,2
168903,2
168904,2
168905,2
168906,2
168907,2
168908,2
168909,2
168910,2
168911,2
168912,1
168913,1
168914,1
168915,1
168916,1
168917,1
168918,1
168919,1
168920,1
168921,1
168922,1
168923,1
168924,1
168925,3
168926,1
168927,1
168928,1
168929,2
168930,1
168931,2
168932,3
168933,3
168934,3
168935,2
168936,2
168937,2
168938,2
168939,2
168940,2
168941,2
168942,2
168943,2
168944,2
168945,2
168946,1
168947,2
168948,2
168949,2
168950,2
168951,1
168952,2
168953,2
168954,2
168955,2
168956,2
168957,2
168958,2
168959,2
168960,2
168961,2
168962,2
168963,2
168964,2
168965,2
168966,2
168967,2
168968,2
168969,1
168970,1
168971,2
168972,2
168973,2
168974,2
168975,2
168976,2
168977,2
168978,2
168979,3
168980,2
168981,3
168982,2
168983,3
168984,2
168985,2
168986,2
168987,2
168988,2
168989,2
168990,2
168991,2
168992,3
168993,3
168994,2
168995,2
168996,2
168997,2
168998,2
168999,2
169000,2
169001,2
169002,2
169003,2
169004,2
169005,2
169006,2
169007,2
169008,2
169009,2
169010,2
169011,2
169012,2
169013,2
169014,2
169015,1
169016,2
169017,2
169018,2
169019,2
169020,2
169021,2
169022,1
169023,2
169024,2
169025,2
169026,2
169027,2
169028,2
169029,2
169030,2
169031,2
169032,2
169033,2
169034,2
169035,2
169036,2
169037,2
169038,2
169039,2
169040,2
169041,2
169042,2
169043,2
169044,2
169045,2
169046,2
169047,2
169048,2
169049,2
169050,2
169051,2
169052,2
169053,2
169054,2
169055,2
169056,2
169057,2
169058,2
169059,2
169060,2
169061,2
169062,2
169063,2
169064,2
169065,1
169066,2
169067,2
169068,2
169069,2
169070,1
169071,1
169072,1
169073,1
169074,1
169075,0
169076,1
169077,1
169078,1
169079,3
169080,1
169081,1
169082,1
169083,2
169084,2
169085,2
169086,2
169087,2
169088,2
169089,2
169090,2
169091,2
169092,2
169093,2
169094,2
169095,2
169096,2
169097,2
169098,3
169099,4
169100,3
169101,3
169102,4
169103,3
169104,3
169105,4
169106,1
169107,2
169108,2
169109,3
169110,2
169111,2
169112,2
169113,3
169114,3
169115,3
169116,3
169117,3
169118,3
169119,2
169120,2
169121,2
169122,2
169123,2
169124,2
169125,2
169126,2
169127,2
169128,3
169129,2
169130,2
169131,2
169132,2
169133,2
169134,2
169135,2
169136,2
169137,2
169138,2
169139,3
169140,2
169141,2
169142,2
169143,2
169144,2
169145,2
169146,2
169147,2
169148,2
169149,2
169150,2
169151,2
169152,2
169153,2
169154,2
169155,2
169156,2
169157,2
169158,2
169159,2
169160,2
169161,2
169162,2
169163,2
169164,2
169165,2
169166,2
169167,2
169168,2
169169,2
169170,2
169171,2
169172,2
169173,1
169174,2
169175,2
169176,2
169177,2
169178,2
169179,2
169180,2
169181,2
169182,2
169183,2
169184,2
169185,2
169186,2
169187,1
169188,2
169189,2
169190,2
169191,2
169192,2
169193,2
169194,3
169195,1
169196,2
169197,3
169198,3
169199,3
169200,1
169201,2
169202,2
169203,2
169204,2
169205,2
169206,2
169207,1
169208,2
169209,2
169210,2
169211,2
169212,2
169213,2
169214,2
169215,2
169216,2
169217,3
169218,3
169219,2
169220,3
169221,3
169222,2
169223,2
169224,3
169225,3
169226,3
169227,3
169228,4
169229,3
169230,3
169231,3
169232,3
169233,3
169234,2
169235,2
169236,2
169237,2
169238,3
169239,2
169240,2
169241,2
169242,2
169243,3
169244,2
169245,2
169246,1
169247,2
169248,2
169249,2
169250,1
169251,1
169252,4
169253,2
169254,4
169255,2
169256,2
169257,4
169258,4
169259,4
169260,1
169261,1
169262,1
169263,2
169264,2
169265,1
169266,3
169267,2
169268,2
169269,2
169270,2
169271,2
169272,2
169273,2
169274,2
169275,2
169276,2
169277,2
169278,2
169279,2
169280,2
169281,2
169282,2
169283,2
169284,2
169285,2
169286,2
169287,2
169288,2
169289,2
169290,1
169291,1
169292,2
169293,1
169294,1
169295,1
169296,3
169297,3
169298,2
169299,2
169300,2
169301,2
169302,3
169303,2
169304,3
169305,3
169306,3
169307,2
169308,3
169309,3
169310,3
169311,2
169312,2
169313,2
169314,3
169315,3
169316,2
169317,2
169318,2
169319,2
169320,2
169321,2
169322,2
169323,2
169324,2
169325,2
169326,2
169327,2
169328,2
169329,1
169330,2
169331,1
169332,2
169333,1
169334,1
169335,2
169336,2
169337,2
169338,3
169339,2
169340,2
169341,2
169342,2
169343,3
169344,2
169345,3
169346,0
169347,0
169348,4
169349,2
169350,2
169351,2
169352,2
169353,2
169354,2
169355,2
169356,2
169357,2
169358,1
169359,1
169360,3
169361,2
169362,2
169363,3
169364,3
169365,2
169366,2
169367,2
169368,3
169369,3
169370,2
169371,2
169372,1
169373,2
169374,2
169375,3
169376,2
169377,3
169378,2
169379,2
169380,2
169381,2
169382,2
169383,2
169384,3
169385,3
169386,2
169387,2
169388,2
169389,2
169390,2
169391,2
169392,3
169393,3
169394,3
169395,3
169396,3
169397,2
169398,2
169399,2
169400,0
169401,2
169402,2
169403,0
169404,0
169405,0
169406,3
169407,2
169408,2
169409,3
169410,0
169411,3
169412,0
169413,0
169414,0
169415,0
169416,0
169417,0
169418,2
169419,0
169420,2
169421,2
169422,2
169423,1
169424,1
169425,1
169426,1
169427,1
169428,1
169429,2
169430,2
169431,2
169432,2
169433,2
169434,2
169435,2
169436,1
169437,2
169438,2
169439,2
169440,2
169441,2
169442,2
169443,2
169444,2
169445,1
169446,1
169447,2
169448,2
169449,2
169450,2
169451,2
169452,2
169453,2
169454,2
169455,2
169456,2
169457,2
169458,2
169459,2
169460,1
169461,1
169462,2
169463,2
169464,3
169465,1
169466,2
169467,1
169468,1
169469,2
169470,0
169471,1
169472,0
169473,2
169474,2
169475,1
169476,2
169477,2
169478,2
169479,2
169480,2
169481,2
169482,2
169483,2
169484,2
169485,2
169486,2
169487,2
169488,3
169489,3
169490,2
169491,2
169492,3
169493,3
169494,2
169495,2
169496,2
169497,2
169498,2
169499,2
169500,2
169501,2
169502,2
169503,3
169504,0
169505,2
169506,2
169507,1
169508,2
169509,2
169510,2
169511,3
169512,3
169513,2
169514,2
169515,2
169516,2
169517,2
169518,2
169519,2
169520,2
169521,2
169522,3
169523,2
169524,3
169525,2
169526,2
169527,2
169528,2
169529,2
169530,2
169531,0
169532,2
169533,2
169534,2
169535,2
169536,2
169537,2
169538,2
169539,2
169540,2
169541,2
169542,0
169543,1
169544,1
169545,2
169546,3
169547,2
169548,3
169549,2
169550,2
169551,1
169552,3
169553,2
169554,2
169555,3
169556,2
169557,3
169558,3
169559,4
169560,3
169561,2
169562,2
169563,2
169564,2
169565,2
169566,2
169567,2
169568,3
169569,2
169570,3
169571,2
169572,1
169573,1
169574,2
169575,2
169576,2
169577,3
169578,2
169579,2
169580,2
169581,2
169582,2
169583,2
169584,2
169585,2
169586,0
169587,2
169588,2
169589,2
169590,4
169591,4
169592,4
169593,2
169594,1
169595,2
169596,2
169597,2
169598,4
169599,4
169600,4
169601,3
169602,4
169603,1
169604,3
169605,2
169606,2
169607,3
169608,3
169609,3
169610,2
169611,2
169612,2
169613,2
169614,2
169615,2
169616,2
169617,2
169618,2
169619,2
169620,2
169621,2
169622,2
169623,2
169624,2
169625,2
169626,2
169627,2
169628,2
169629,3
169630,2
169631,2
169632,2
169633,2
169634,2
169635,3
169636,3
169637,2
169638,2
169639,2
169640,2
169641,2
169642,2
169643,1
169644,2
169645,2
169646,2
169647,2
169648,3
169649,1
169650,1
169651,1
169652,1
169653,1
169654,1
169655,2
169656,1
169657,3
169658,2
169659,2
169660,2
169661,2
169662,2
169663,2
169664,2
169665,2
169666,2
169667,2
169668,2
169669,2
169670,3
169671,3
169672,3
169673,3
169674,3
169675,3
169676,3
169677,2
169678,2
169679,2
169680,2
169681,2
169682,2
169683,2
169684,2
169685,2
169686,2
169687,2
169688,2
169689,2
169690,2
169691,2
169692,2
169693,2
169694,2
169695,3
169696,2
169697,2
169698,2
169699,2
169700,2
169701,2
169702,2
169703,2
169704,2
169705,2
169706,2
169707,2
169708,1
169709,1
169710,1
169711,1
169712,1
169713,1
169714,1
169715,2
169716,2
169717,2
169718,1
169719,1
169720,3
169721,3
169722,2
169723,1
169724,2
169725,2
169726,2
169727,2
169728,2
169729,1
169730,3
169731,2
169732,2
169733,2
169734,2
169735,2
169736,2
169737,2
169738,2
169739,2
169740,2
169741,2
169742,2
169743,2
169744,2
169745,3
169746,3
169747,3
169748,3
169749,2
169750,1
169751,1
169752,0
169753,1
169754,4
169755,2
169756,2
169757,2
169758,2
169759,2
169760,2
169761,2
169762,2
169763,2
169764,2
169765,2
169766,2
169767,2
169768,2
169769,2
169770,2
169771,2
169772,2
169773,2
169774,3
169775,2
169776,2
169777,2
169778,2
169779,2
169780,2
169781,2
169782,2
169783,2
169784,3
169785,3
169786,2
169787,3
169788,3
169789,3
169790,3
169791,2
169792,3
169793,2
169794,3
169795,2
169796,3
169797,2
169798,2
169799,2
169800,2
169801,2
169802,2
169803,2
169804,1
169805,2
169806,2
169807,1
169808,1
169809,1
169810,1
169811,2
169812,1
169813,1
169814,3
169815,1
169816,2
169817,2
169818,2
169819,2
169820,2
169821,2
169822,2
169823,2
169824,3
169825,3
169826,3
169827,3
169828,3
169829,3
169830,3
169831,3
169832,2
169833,3
169834,3
169835,2
169836,2
169837,2
169838,2
169839,2
169840,2
169841,3
169842,4
169843,2
169844,2
169845,2
169846,2
169847,2
169848,2
169849,2
169850,2
169851,2
169852,2
169853,2
169854,2
169855,2
169856,2
169857,2
169858,2
169859,2
169860,2
169861,3
169862,2
169863,2
169864,2
169865,3
169866,3
169867,2
169868,3
169869,2
169870,2
169871,2
169872,2
169873,2
169874,2
169875,2
169876,1
169877,2
