PhraseId,Sentiment
166668,2
166669,2
166670,2
166671,2
166672,2
166673,1
166674,2
166675,3
166676,2
166677,2
166678,2
166679,2
166680,2
166681,2
166682,2
166683,2
166684,3
166685,2
166686,3
166687,2
166688,2
166689,2
166690,1
166691,2
166692,1
166693,2
166694,1
166695,1
166696,1
166697,1
166698,2
166699,2
166700,2
166701,2
166702,2
166703,2
166704,2
166705,2
166706,2
166707,2
166708,2
166709,2
166710,2
166711,2
166712,2
166713,2
166714,2
166715,1
166716,2
166717,2
166718,2
166719,2
166720,1
166721,1
166722,1
166723,2
166724,2
166725,2
166726,2
166727,2
166728,2
166729,2
166730,2
166731,2
166732,3
166733,2
166734,2
166735,2
166736,2
166737,2
166738,2
166739,2
166740,2
166741,2
166742,3
166743,2
166744,2
166745,2
166746,2
166747,2
166748,2
166749,2
166750,2
166751,2
166752,3
166753,3
166754,3
166755,2
166756,2
166757,2
166758,2
166759,2
166760,2
166761,2
166762,2
166763,2
166764,4
166765,4
166766,2
166767,2
166768,2
166769,4
166770,3
166771,3
166772,4
166773,2
166774,0
166775,2
166776,2
166777,2
166778,2
166779,2
166780,2
166781,2
166782,2
166783,2
166784,3
166785,2
166786,2
166787,2
166788,2
166789,2
166790,2
166791,2
166792,2
166793,2
166794,4
166795,4
166796,2
166797,3
166798,3
166799,3
166800,2
166801,4
166802,3
166803,3
166804,2
166805,2
166806,3
166807,3
166808,2
166809,2
166810,2
166811,2
166812,1
166813,1
166814,2
166815,1
166816,1
166817,1
166818,1
166819,1
166820,1
166821,1
166822,2
166823,3
166824,2
166825,2
166826,2
166827,2
166828,2
166829,1
166830,1
166831,2
166832,2
166833,1
166834,2
166835,2
166836,2
166837,2
166838,2
166839,2
166840,2
166841,2
166842,2
166843,2
166844,2
166845,2
166846,2
166847,2
166848,2
166849,2
166850,1
166851,2
166852,2
166853,2
166854,2
166855,2
166856,2
166857,1
166858,1
166859,2
166860,2
166861,2
166862,2
166863,2
166864,2
166865,2
166866,1
166867,1
166868,1
166869,1
166870,2
166871,1
166872,2
166873,1
166874,2
166875,2
166876,2
166877,2
166878,2
166879,2
166880,2
166881,2
166882,2
166883,2
166884,2
166885,1
166886,1
166887,1
166888,2
166889,2
166890,2
166891,2
166892,2
166893,2
166894,2
166895,2
166896,2
166897,2
166898,2
166899,2
166900,2
166901,2
166902,4
166903,4
166904,2
166905,2
166906,2
166907,3
166908,3
166909,2
166910,2
166911,2
166912,2
166913,2
166914,2
166915,2
166916,2
166917,2
166918,2
166919,2
166920,2
166921,1
166922,1
166923,3
166924,1
166925,3
166926,3
166927,2
166928,2
166929,3
166930,1
166931,2
166932,2
166933,2
166934,2
166935,2
166936,2
166937,1
166938,1
166939,1
166940,2
166941,4
166942,2
166943,3
166944,2
166945,2
166946,2
166947,2
166948,2
166949,2
166950,3
166951,1
166952,3
166953,3
166954,3
166955,3
166956,3
166957,3
166958,2
166959,2
166960,2
166961,3
166962,3
166963,2
166964,2
166965,2
166966,2
166967,2
166968,2
166969,2
166970,2
166971,2
166972,2
166973,2
166974,2
166975,2
166976,3
166977,3
166978,0
166979,0
166980,0
166981,0
166982,0
166983,2
166984,2
166985,3
166986,4
166987,2
166988,2
166989,2
166990,2
166991,0
166992,3
166993,3
166994,2
166995,3
166996,2
166997,2
166998,3
166999,3
167000,2
167001,3
167002,2
167003,0
167004,0
167005,0
167006,0
167007,2
167008,0
167009,2
167010,2
167011,2
167012,2
167013,2
167014,2
167015,2
167016,3
167017,3
167018,2
167019,2
167020,2
167021,2
167022,2
167023,2
167024,3
167025,1
167026,3
167027,1
167028,3
167029,1
167030,3
167031,2
167032,2
167033,2
167034,2
167035,2
167036,2
167037,2
167038,2
167039,2
167040,2
167041,2
167042,2
167043,2
167044,2
167045,2
167046,2
167047,2
167048,2
167049,2
167050,1
167051,2
167052,2
167053,2
167054,2
167055,2
167056,2
167057,2
167058,2
167059,2
167060,2
167061,2
167062,2
167063,2
167064,2
167065,2
167066,2
167067,2
167068,2
167069,4
167070,3
167071,2
167072,2
167073,2
167074,2
167075,2
167076,2
167077,2
167078,2
167079,2
167080,2
167081,2
167082,2
167083,2
167084,2
167085,2
167086,3
167087,2
167088,3
167089,3
167090,2
167091,2
167092,2
167093,2
167094,2
167095,2
167096,2
167097,2
167098,2
167099,2
167100,1
167101,2
167102,2
167103,1
167104,1
167105,2
167106,2
167107,1
167108,1
167109,1
167110,1
167111,2
167112,1
167113,2
167114,2
167115,2
167116,2
167117,2
167118,2
167119,2
167120,1
167121,1
167122,1
167123,1
167124,1
167125,2
167126,2
167127,1
167128,2
167129,1
167130,1
167131,2
167132,1
167133,1
167134,2
167135,2
167136,1
167137,2
167138,2
167139,2
167140,2
167141,2
167142,2
167143,2
167144,2
167145,2
167146,2
167147,2
167148,2
167149,2
167150,2
167151,2
167152,2
167153,2
167154,2
167155,2
167156,2
167157,2
167158,1
167159,1
167160,1
167161,1
167162,1
167163,2
167164,2
167165,3
167166,2
167167,3
167168,2
167169,2
167170,2
167171,2
167172,2
167173,1
167174,1
167175,2
167176,2
167177,2
167178,2
167179,3
167180,3
167181,3
167182,3
167183,3
167184,3
167185,3
167186,3
167187,2
167188,2
167189,2
167190,1
167191,1
167192,1
167193,1
167194,1
167195,1
167196,1
167197,1
167198,3
167199,2
167200,2
167201,3
167202,3
167203,3
167204,3
167205,3
167206,3
167207,3
167208,2
167209,1
167210,2
167211,2
167212,2
167213,2
167214,2
167215,2
167216,2
167217,2
167218,2
167219,2
167220,2
167221,2
167222,2
167223,2
167224,2
167225,2
167226,2
167227,2
167228,2
167229,2
167230,2
167231,2
167232,2
167233,2
167234,2
167235,2
167236,2
167237,2
167238,2
167239,2
167240,2
167241,2
167242,2
167243,2
167244,2
167245,3
167246,3
167247,3
167248,2
167249,3
167250,3
167251,4
167252,3
167253,2
167254,2
167255,2
167256,2
167257,2
167258,2
167259,2
167260,2
167261,2
167262,2
167263,2
167264,2
167265,2
167266,2
167267,2
167268,2
167269,2
167270,2
167271,2
167272,2
167273,4
167274,2
167275,2
167276,2
167277,2
167278,2
167279,2
167280,2
167281,2
167282,3
167283,2
167284,3
167285,4
167286,4
167287,4
167288,4
167289,4
167290,2
167291,3
167292,3
167293,1
167294,3
167295,3
167296,3
167297,1
167298,2
167299,2
167300,2
167301,2
167302,2
167303,4
167304,1
167305,1
167306,2
167307,2
167308,2
167309,2
167310,2
167311,2
167312,2
167313,2
167314,2
167315,2
167316,2
167317,3
167318,3
167319,2
167320,2
167321,2
167322,2
167323,2
167324,2
167325,2
167326,2
167327,2
167328,2
167329,2
167330,2
167331,2
167332,2
167333,2
167334,2
167335,2
167336,1
167337,1
167338,1
167339,1
167340,1
167341,1
167342,2
167343,3
167344,2
167345,2
167346,2
167347,2
167348,3
167349,1
167350,1
167351,1
167352,1
167353,1
167354,2
167355,1
167356,1
167357,1
167358,2
167359,2
167360,2
167361,1
167362,2
167363,2
167364,2
167365,2
167366,2
167367,2
167368,3
167369,3
167370,3
167371,3
167372,2
167373,2
167374,1
167375,1
167376,1
167377,1
167378,2
167379,3
167380,4
167381,2
167382,2
167383,1
167384,1
167385,2
167386,2
167387,2
167388,1
167389,1
167390,2
167391,2
167392,2
167393,2
167394,1
167395,1
167396,3
167397,1
167398,1
167399,1
167400,1
167401,2
167402,2
167403,2
167404,2
167405,0
167406,2
167407,1
167408,2
167409,3
167410,1
167411,2
167412,2
167413,2
167414,2
167415,2
167416,1
167417,1
167418,2
167419,2
167420,2
167421,1
167422,1
167423,2
167424,2
167425,2
167426,2
167427,2
167428,2
167429,2
167430,2
167431,2
167432,2
167433,2
167434,2
167435,2
167436,2
167437,2
167438,2
167439,2
167440,2
167441,2
167442,2
167443,2
167444,2
167445,2
167446,2
167447,2
167448,2
167449,2
167450,2
167451,2
167452,2
167453,2
167454,2
167455,2
167456,2
167457,2
167458,2
167459,4
167460,2
167461,2
167462,2
167463,2
167464,2
167465,2
167466,2
167467,4
167468,4
167469,2
167470,3
167471,2
167472,2
167473,2
167474,4
167475,4
167476,4
167477,4
167478,4
167479,2
167480,2
167481,2
167482,2
167483,3
167484,2
167485,3
167486,2
167487,2
167488,3
167489,3
167490,3
167491,3
167492,3
167493,3
167494,3
167495,2
167496,3
167497,2
167498,3
167499,3
167500,2
167501,2
167502,2
167503,2
167504,2
167505,4
167506,2
167507,2
167508,2
167509,2
167510,2
167511,2
167512,2
167513,2
167514,2
167515,2
167516,2
167517,2
167518,2
167519,2
167520,2
167521,1
167522,0
167523,2
167524,2
167525,2
167526,2
167527,2
167528,2
167529,1
167530,1
167531,1
167532,1
167533,1
167534,2
167535,1
167536,1
167537,1
167538,3
167539,1
167540,3
167541,2
167542,2
167543,2
167544,2
167545,2
167546,2
167547,2
167548,3
167549,3
167550,3
167551,3
167552,2
167553,2
167554,2
167555,3
167556,2
167557,3
167558,3
167559,3
167560,1
167561,2
167562,2
167563,2
167564,2
167565,2
167566,2
167567,2
167568,2
167569,2
167570,2
167571,2
167572,2
167573,2
167574,2
167575,2
167576,2
167577,2
167578,2
167579,1
167580,2
167581,2
167582,1
167583,1
167584,2
167585,1
167586,2
167587,2
167588,2
167589,2
167590,3
167591,3
167592,2
167593,3
167594,2
167595,2
167596,2
167597,2
167598,2
167599,2
167600,2
167601,2
167602,2
167603,2
167604,2
167605,3
167606,2
167607,2
167608,2
167609,2
167610,2
167611,2
167612,2
167613,3
167614,2
167615,2
167616,2
167617,2
167618,2
167619,2
167620,2
167621,2
167622,2
167623,2
167624,2
167625,2
167626,2
167627,2
167628,2
167629,2
167630,2
167631,2
167632,2
167633,2
167634,2
167635,2
167636,2
167637,2
167638,2
167639,2
167640,2
167641,2
167642,2
167643,2
167644,2
167645,2
167646,3
167647,3
167648,2
167649,2
167650,2
167651,2
167652,2
167653,2
167654,2
167655,2
167656,2
167657,2
167658,2
167659,2
167660,2
167661,2
167662,2
167663,2
167664,2
167665,2
167666,2
167667,1
167668,1
167669,1
167670,1
167671,2
167672,3
167673,2
167674,2
167675,1
167676,1
167677,1
167678,2
167679,2
167680,2
167681,2
167682,2
167683,1
167684,2
167685,2
167686,2
167687,2
167688,2
167689,1
167690,2
167691,1
167692,1
167693,1
167694,1
167695,1
167696,2
167697,2
167698,2
167699,2
167700,2
167701,2
167702,2
167703,2
167704,2
167705,2
167706,2
167707,2
167708,2
167709,2
167710,2
167711,2
167712,2
167713,2
167714,2
167715,2
167716,2
167717,2
167718,3
167719,3
167720,3
167721,2
167722,2
167723,2
167724,2
167725,2
167726,2
167727,1
167728,2
167729,1
167730,1
167731,1
167732,2
167733,2
167734,2
167735,2
167736,2
167737,2
167738,2
167739,2
167740,2
167741,2
167742,2
167743,2
167744,2
167745,2
167746,2
167747,2
167748,2
167749,2
167750,2
167751,2
167752,2
167753,2
167754,2
167755,2
167756,2
167757,2
167758,2
167759,2
167760,2
167761,2
167762,2
167763,2
167764,2
167765,2
167766,2
167767,2
167768,2
167769,2
167770,2
167771,2
167772,2
167773,2
167774,2
167775,2
167776,2
167777,2
167778,1
167779,4
167780,2
167781,4
167782,4
167783,2
167784,2
167785,3
167786,3
167787,3
167788,3
167789,3
167790,4
167791,3
167792,1
167793,1
167794,1
167795,3
167796,3
167797,2
167798,2
167799,2
167800,1
167801,2
167802,2
167803,2
167804,3
167805,3
167806,3
167807,3
167808,2
167809,4
167810,1
167811,2
167812,2
167813,2
167814,2
167815,2
167816,2
167817,3
167818,2
167819,2
167820,2
167821,0
167822,0
167823,2
167824,2
167825,2
167826,2
167827,2
167828,2
167829,2
167830,2
167831,2
167832,2
167833,2
167834,2
167835,2
167836,2
167837,2
167838,2
167839,2
167840,3
167841,2
167842,3
167843,3
167844,3
167845,3
167846,4
167847,2
167848,2
167849,2
167850,2
167851,2
167852,2
167853,2
167854,2
167855,2
167856,2
167857,2
167858,2
167859,2
167860,2
167861,2
167862,2
167863,2
167864,2
167865,2
167866,2
167867,2
167868,2
167869,2
167870,2
167871,2
167872,2
167873,2
167874,2
167875,2
167876,1
167877,1
167878,3
167879,3
167880,1
167881,4
167882,2
167883,4
167884,1
167885,1
167886,2
167887,2
167888,2
167889,3
167890,2
167891,2
167892,2
167893,2
167894,2
167895,2
167896,2
167897,2
167898,2
167899,2
167900,2
167901,3
167902,3
167903,2
167904,2
167905,2
167906,2
167907,2
167908,2
167909,2
167910,2
167911,2
167912,2
167913,3
167914,3
167915,3
167916,2
167917,2
167918,2
167919,2
167920,2
167921,2
167922,0
167923,2
167924,2
167925,2
167926,2
167927,2
167928,2
167929,2
167930,2
167931,2
167932,2
167933,2
167934,3
167935,2
167936,0
167937,0
167938,2
167939,2
167940,2
167941,2
167942,2
167943,2
167944,2
167945,2
167946,2
167947,2
167948,1
167949,1
167950,1
167951,2
167952,1
167953,4
167954,4
167955,2
167956,2
167957,1
167958,1
167959,1
167960,2
167961,2
167962,2
167963,2
167964,2
167965,3
167966,4
167967,2
167968,2
167969,2
167970,3
167971,3
167972,3
167973,2
167974,2
167975,2
167976,2
167977,2
167978,2
167979,2
167980,2
167981,2
167982,2
167983,2
167984,2
167985,2
167986,3
167987,3
167988,2
167989,3
167990,2
167991,3
167992,3
167993,2
167994,2
167995,2
167996,2
167997,3
167998,0
167999,0
168000,0
168001,0
168002,0
168003,0
168004,0
168005,2
168006,0
168007,2
168008,2
168009,3
168010,2
168011,2
168012,3
168013,2
168014,2
168015,2
168016,2
168017,2
168018,2
168019,2
168020,2
168021,4
168022,2
168023,2
168024,2
168025,2
168026,2
168027,2
168028,2
168029,2
168030,2
168031,2
168032,2
168033,1
168034,1
168035,1
168036,3
168037,3
168038,1
168039,3
168040,2
168041,2
168042,2
168043,2
168044,2
168045,2
168046,2
168047,2
168048,2
168049,2
168050,2
168051,4
168052,4
168053,4
168054,4
168055,1
168056,2
168057,2
168058,2
168059,2
168060,2
168061,2
168062,2
168063,2
168064,2
168065,3
168066,3
168067,2
168068,1
168069,2
168070,2
168071,2
168072,2
168073,2
168074,2
168075,2
168076,2
168077,2
168078,2
168079,2
168080,2
168081,3
168082,2
168083,2
168084,2
168085,2
168086,2
168087,2
168088,2
168089,2
168090,2
168091,2
168092,2
168093,2
168094,2
168095,1
168096,3
168097,2
168098,2
168099,2
168100,3
168101,2
168102,2
168103,2
168104,2
168105,2
168106,2
168107,2
168108,2
168109,2
168110,1
168111,2
168112,2
168113,2
168114,3
168115,3
168116,2
168117,2
168118,2
168119,2
168120,2
168121,2
168122,2
168123,2
168124,1
168125,2
168126,2
168127,2
168128,2
168129,2
168130,2
168131,2
168132,2
168133,3
168134,2
168135,2
168136,4
168137,4
168138,2
168139,2
168140,3
168141,3
168142,2
168143,3
168144,3
168145,2
168146,2
168147,2
168148,2
168149,2
168150,2
168151,4
168152,2
168153,2
168154,2
168155,2
168156,2
168157,4
168158,4
168159,2
168160,2
168161,2
168162,2
168163,2
168164,2
168165,2
168166,2
168167,2
168168,1
168169,1
168170,1
168171,3
168172,3
168173,2
168174,2
168175,2
168176,2
168177,2
168178,2
168179,2
168180,2
168181,2
168182,2
168183,2
168184,2
168185,2
168186,2
168187,3
168188,2
168189,2
168190,2
168191,2
168192,2
168193,3
168194,3
168195,2
168196,4
168197,4
168198,4
168199,2
168200,2
168201,4
168202,1
168203,1
168204,3
168205,2
168206,2
168207,2
168208,2
168209,2
168210,2
168211,2
168212,2
168213,2
168214,2
168215,2
168216,2
168217,2
168218,2
168219,2
168220,2
168221,3
168222,1
168223,1
168224,2
168225,2
168226,1
168227,1
168228,4
168229,2
168230,4
168231,2
168232,2
168233,3
168234,3
168235,3
168236,3
168237,3
168238,2
168239,3
168240,3
168241,2
168242,2
168243,1
168244,1
168245,1
168246,2
168247,1
168248,1
168249,1
168250,1
168251,1
168252,1
168253,2
168254,1
168255,1
168256,2
168257,2
168258,2
168259,2
168260,2
168261,3
168262,2
168263,2
168264,3
168265,2
168266,2
168267,2
168268,2
168269,2
168270,2
168271,2
168272,2
168273,2
168274,2
168275,2
168276,2
168277,2
168278,2
168279,2
168280,2
168281,2
168282,2
168283,2
168284,2
168285,3
168286,2
168287,2
168288,2
168289,2
168290,2
168291,2
168292,2
168293,2
168294,2
168295,2
168296,2
168297,2
168298,2
168299,2
168300,2
168301,2
168302,2
168303,2
168304,2
168305,2
168306,2
168307,2
168308,3
168309,2
168310,2
168311,2
168312,2
168313,2
168314,2
168315,2
168316,2
168317,2
168318,2
168319,2
168320,2
168321,2
168322,2
168323,2
168324,2
168325,2
168326,2
168327,2
168328,2
168329,2
168330,2
168331,2
168332,2
168333,2
168334,2
168335,3
168336,2
168337,2
168338,2
168339,2
168340,2
168341,2
168342,2
168343,2
168344,2
168345,2
168346,2
168347,2
168348,2
168349,2
168350,3
168351,3
168352,4
168353,3
168354,3
168355,3
168356,3
168357,3
168358,2
168359,3
168360,1
168361,2
168362,2
168363,2
168364,2
168365,3
168366,3
168367,2
168368,2
168369,3
168370,1
168371,2
168372,2
168373,2
168374,2
168375,3
168376,3
168377,2
168378,2
168379,2
168380,2
168381,2
168382,2
168383,2
168384,2
168385,2
168386,2
168387,2
168388,2
168389,2
168390,2
168391,2
168392,2
168393,2
168394,2
168395,2
168396,2
168397,2
168398,2
168399,2
168400,2
168401,2
168402,2
168403,2
168404,2
168405,2
168406,2
168407,2
168408,2
168409,2
168410,2
168411,2
168412,2
168413,1
168414,3
168415,2
168416,3
168417,3
168418,2
168419,2
168420,2
168421,2
168422,3
168423,3
168424,2
168425,2
168426,2
168427,2
168428,2
168429,2
168430,2
168431,2
168432,2
168433,2
168434,2
168435,3
168436,2
168437,2
168438,2
168439,2
168440,2
168441,0
168442,2
168443,2
168444,2
168445,2
168446,2
168447,2
168448,2
168449,2
168450,2
168451,0
168452,0
168453,0
168454,3
168455,3
168456,3
168457,1
168458,1
168459,1
168460,1
168461,2
168462,2
168463,1
168464,1
168465,2
168466,2
168467,3
168468,1
168469,1
168470,2
168471,2
168472,2
168473,1
168474,1
168475,1
168476,1
168477,3
168478,2
168479,2
168480,2
168481,2
168482,2
168483,2
168484,2
168485,2
168486,2
168487,2
168488,4
168489,4
168490,1
168491,1
168492,3
168493,3
168494,4
168495,2
168496,1
168497,2
168498,2
168499,2
168500,2
168501,2
168502,2
168503,1
168504,2
168505,2
168506,2
168507,2
168508,1
168509,1
168510,2
168511,2
168512,2
168513,2
168514,2
168515,2
168516,2
168517,2
168518,1
168519,1
168520,2
168521,2
168522,2
168523,2
168524,2
168525,2
168526,2
168527,3
168528,2
168529,2
168530,2
168531,3
168532,3
168533,2
168534,4
168535,2
168536,2
168537,1
168538,2
168539,2
168540,2
168541,2
168542,2
168543,1
168544,1
168545,2
168546,2
168547,2
168548,2
168549,2
168550,2
168551,2
168552,2
168553,2
168554,2
168555,2
168556,2
168557,2
168558,2
168559,2
168560,2
168561,2
168562,2
168563,2
168564,2
168565,2
168566,2
168567,2
168568,2
168569,2
168570,2
168571,2
168572,2
168573,2
168574,2
168575,2
168576,2
168577,2
168578,2
168579,2
168580,2
168581,2
168582,2
168583,2
168584,2
168585,2
168586,0
168587,2
168588,2
168589,2
168590,2
168591,2
168592,2
168593,2
168594,2
168595,2
168596,2
168597,2
168598,2
168599,1
168600,1
168601,1
168602,1
168603,2
168604,2
168605,2
168606,3
168607,3
168608,2
168609,2
168610,2
168611,2
168612,4
168613,3
168614,2
168615,2
168616,3
168617,3
168618,3
168619,2
168620,2
168621,2
168622,2
168623,2
168624,2
168625,2
168626,2
168627,2
168628,2
168629,2
168630,2
168631,2
168632,2
168633,2
168634,2
168635,2
168636,2
168637,2
168638,2
168639,2
168640,2
168641,2
168642,2
168643,2
168644,2
168645,2
168646,2
168647,2
168648,2
168649,2
168650,2
168651,2
168652,2
168653,2
168654,2
168655,3
168656,3
168657,1
168658,2
168659,2
168660,2
168661,2
168662,2
168663,3
168664,3
168665,1
168666,1
168667,2
168668,2
168669,2
168670,2
168671,2
168672,2
168673,2
168674,2
168675,1
168676,2
168677,2
168678,2
168679,2
168680,2
168681,2
168682,2
168683,2
168684,2
168685,2
168686,2
168687,2
168688,2
168689,2
168690,2
168691,1
168692,2
168693,2
168694,2
168695,2
168696,2
168697,2
168698,1
168699,1
168700,1
168701,1
168702,1
168703,2
168704,2
168705,2
168706,2
168707,2
168708,2
168709,2
168710,2
168711,2
168712,2
168713,2
168714,2
168715,2
168716,2
168717,2
168718,2
168719,2
168720,3
168721,3
168722,3
168723,1
168724,1
168725,2
168726,2
168727,1
168728,2
168729,3
168730,2
168731,2
168732,3
168733,2
168734,3
168735,3
168736,3
168737,2
168738,2
168739,2
168740,4
168741,2
168742,2
168743,2
168744,2
168745,2
168746,2
168747,2
168748,2
168749,2
168750,2
168751,2
168752,2
168753,4
168754,2
168755,2
168756,2
168757,2
168758,2
168759,1
168760,1
168761,2
168762,1
168763,1
168764,1
168765,1
168766,2
168767,1
168768,1
168769,1
168770,2
168771,3
168772,3
168773,2
168774,2
168775,2
168776,2
168777,2
168778,2
168779,2
168780,2
168781,2
168782,2
168783,2
168784,1
168785,2
168786,3
168787,1
168788,1
168789,1
168790,2
168791,2
168792,2
168793,2
168794,2
168795,2
168796,2
168797,2
168798,2
168799,2
168800,2
168801,2
168802,0
168803,1
168804,2
168805,1
168806,1
168807,2
168808,2
168809,2
168810,2
168811,2
168812,2
168813,2
168814,1
168815,1
168816,1
168817,1
168818,2
168819,1
168820,1
168821,2
168822,2
168823,2
168824,2
168825,1
168826,2
168827,2
168828,3
168829,1
168830,2
168831,1
168832,3
168833,3
168834,3
168835,2
168836,3
168837,1
168838,2
168839,1
168840,2
168841,1
168842,1
168843,2
168844,2
168845,2
168846,2
168847,2
168848,2
168849,2
168850,2
168851,2
168852,2
168853,2
168854,2
168855,0
168856,2
168857,2
168858,2
168859,2
168860,2
168861,2
168862,2
168863,2
168864,2
168865,2
168866,2
168867,2
168868,3
168869,3
168870,3
168871,3
168872,3
168873,3
168874,2
168875,3
168876,2
168877,3
168878,2
168879,2
168880,2
168881,2
168882,2
168883,3
168884,2
168885,2
168886,2
168887,0
168888,2
168889,2
168890,2
168891,2
168892,2
168893,2
168894,2
168895,2
168896,1
168897,2
168898,2
168899,2
168900,2
168901,2
168902,2
168903,2
168904,2
168905,2
168906,2
168907,2
168908,2
168909,2
168910,2
168911,2
168912,2
168913,2
168914,2
168915,2
168916,2
168917,2
168918,1
168919,1
168920,1
168921,1
168922,1
168923,1
168924,0
168925,3
168926,1
168927,1
168928,1
168929,1
168930,1
168931,2
168932,3
168933,3
168934,3
168935,2
168936,2
168937,2
168938,2
168939,2
168940,2
168941,2
168942,2
168943,2
168944,2
168945,2
168946,2
168947,2
168948,2
168949,2
168950,2
168951,1
168952,2
168953,2
168954,2
168955,2
168956,2
168957,2
168958,2
168959,2
168960,2
168961,2
168962,2
168963,2
168964,2
168965,2
168966,2
168967,2
168968,2
168969,1
168970,1
168971,2
168972,2
168973,2
168974,2
168975,2
168976,2
168977,2
168978,2
168979,3
168980,2
168981,3
168982,2
168983,3
168984,2
168985,2
168986,2
168987,2
168988,2
168989,2
168990,2
168991,2
168992,2
168993,2
168994,2
168995,2
168996,2
168997,2
168998,2
168999,2
169000,2
169001,2
169002,2
169003,2
169004,2
169005,2
169006,2
169007,2
169008,2
169009,2
169010,2
169011,2
169012,2
169013,2
169014,2
169015,2
169016,2
169017,2
169018,2
169019,2
169020,2
169021,2
169022,1
169023,2
169024,2
169025,2
169026,2
169027,2
169028,2
169029,3
169030,2
169031,2
169032,2
169033,2
169034,2
169035,3
169036,3
169037,3
169038,2
169039,2
169040,3
169041,3
169042,3
169043,3
169044,3
169045,1
169046,2
169047,2
169048,2
169049,2
169050,2
169051,2
169052,2
169053,2
169054,2
169055,2
169056,2
169057,2
169058,2
169059,2
169060,2
169061,2
169062,2
169063,2
169064,2
169065,2
169066,2
169067,2
169068,2
169069,2
169070,2
169071,2
169072,2
169073,2
169074,2
169075,2
169076,2
169077,2
169078,1
169079,1
169080,1
169081,2
169082,2
169083,2
169084,2
169085,2
169086,2
169087,2
169088,2
169089,2
169090,2
169091,2
169092,2
169093,2
169094,2
169095,2
169096,2
169097,2
169098,3
169099,4
169100,3
169101,4
169102,4
169103,2
169104,2
169105,1
169106,2
169107,2
169108,2
169109,3
169110,3
169111,3
169112,3
169113,2
169114,2
169115,3
169116,4
169117,4
169118,3
169119,4
169120,2
169121,2
169122,4
169123,2
169124,2
169125,2
169126,2
169127,2
169128,2
169129,2
169130,2
169131,2
169132,2
169133,2
169134,2
169135,2
169136,1
169137,2
169138,2
169139,3
169140,2
169141,3
169142,3
169143,3
169144,2
169145,3
169146,3
169147,3
169148,2
169149,2
169150,2
169151,2
169152,2
169153,2
169154,2
169155,2
169156,2
169157,2
169158,2
169159,2
169160,2
169161,2
169162,2
169163,2
169164,2
169165,2
169166,2
169167,2
169168,2
169169,2
169170,2
169171,2
169172,2
169173,2
169174,2
169175,2
169176,2
169177,2
169178,2
169179,2
169180,2
169181,1
169182,1
169183,2
169184,2
169185,2
169186,1
169187,1
169188,2
169189,1
169190,2
169191,2
169192,2
169193,2
169194,2
169195,2
169196,2
169197,3
169198,1
169199,1
169200,1
169201,2
169202,1
169203,2
169204,2
169205,2
169206,2
169207,2
169208,2
169209,2
169210,2
169211,2
169212,2
169213,2
169214,2
169215,2
169216,2
169217,4
169218,4
169219,2
169220,4
169221,4
169222,2
169223,2
169224,4
169225,4
169226,4
169227,4
169228,4
169229,3
169230,2
169231,2
169232,2
169233,2
169234,2
169235,2
169236,2
169237,2
169238,3
169239,3
169240,3
169241,2
169242,2
169243,3
169244,2
169245,2
169246,1
169247,2
169248,2
169249,2
169250,2
169251,2
169252,3
169253,2
169254,4
169255,2
169256,2
169257,4
169258,3
169259,4
169260,0
169261,0
169262,0
169263,2
169264,2
169265,2
169266,2
169267,2
169268,2
169269,2
169270,2
169271,2
169272,2
169273,2
169274,2
169275,2
169276,2
169277,2
169278,2
169279,2
169280,2
169281,2
169282,2
169283,2
169284,0
169285,2
169286,2
169287,2
169288,2
169289,2
169290,0
169291,0
169292,2
169293,0
169294,0
169295,1
169296,2
169297,2
169298,2
169299,2
169300,2
169301,2
169302,0
169303,2
169304,4
169305,3
169306,3
169307,2
169308,3
169309,3
169310,3
169311,2
169312,2
169313,2
169314,2
169315,3
169316,2
169317,2
169318,2
169319,2
169320,2
169321,2
169322,2
169323,2
169324,2
169325,2
169326,2
169327,2
169328,2
169329,1
169330,2
169331,1
169332,2
169333,1
169334,1
169335,2
169336,2
169337,2
169338,2
169339,2
169340,2
169341,2
169342,2
169343,2
169344,2
169345,3
169346,2
169347,2
169348,2
169349,2
169350,2
169351,2
169352,2
169353,2
169354,2
169355,2
169356,2
169357,2
169358,2
169359,2
169360,2
169361,2
169362,2
169363,2
169364,3
169365,2
169366,2
169367,2
169368,2
169369,2
169370,1
169371,2
169372,2
169373,2
169374,2
169375,2
169376,2
169377,3
169378,2
169379,2
169380,2
169381,2
169382,2
169383,2
169384,2
169385,2
169386,2
169387,2
169388,2
169389,2
169390,2
169391,2
169392,2
169393,2
169394,2
169395,2
169396,2
169397,2
169398,2
169399,2
169400,0
169401,2
169402,2
169403,0
169404,0
169405,0
169406,0
169407,1
169408,1
169409,0
169410,0
169411,2
169412,3
169413,0
169414,0
169415,2
169416,2
169417,2
169418,2
169419,2
169420,2
169421,2
169422,2
169423,1
169424,1
169425,1
169426,1
169427,1
169428,1
169429,2
169430,2
169431,2
169432,2
169433,2
169434,2
169435,2
169436,2
169437,2
169438,2
169439,3
169440,2
169441,2
169442,2
169443,2
169444,2
169445,2
169446,2
169447,2
169448,2
169449,2
169450,2
169451,2
169452,2
169453,2
169454,2
169455,2
169456,2
169457,2
169458,2
169459,2
169460,1
169461,2
169462,2
169463,2
169464,2
